"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122"
"faster",0,0,0,0,0,0.0962602407994845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"for",0,0,0,0,0,0.0250611752963578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298248697741779,0,0,0.0238993989581161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213539008442339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281938222084025,0,0,0.0191957938440187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205045979697473,0,0,0,0,0,0,0,0,0,0,0,0,0.0377885784573353,0,0.0222766002634292,0,0,0,0.0207402830038823,0,0,0,0
"hypotheses",0,0,0,0,0,0.0411856759552978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043931387685651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"incorpor",0,0,0,0,0,0.0286346001076756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021145550848745,0,0.0358554992652633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785406174381959,0,0,0,0,0,0,0,0,0,0.0406244572956185,0,0,0,0,0,0,0,0,0,0,0,0.0200164194927441,0,0,0.0234283091790073,0,0,0,0,0,0
"indian",0,0,0,0,0,0.0481301203997423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"individual",0,0,0,0,0,0.0640112394816045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272710606075475,0,0,0,0.0397311141609959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024514942780189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305219155144074,0,0,0,0,0,0,0,0,0,0,0,0
"knowledg",0,0,0,0,0,0.074522495114425,0.0702306236680445,0,0,0.0367508195084836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729024408728071,0.103184993235358,0.0191629273151379,0.0166634150566416,0,0.0412739972941431,0,0.017308450478189,0,0,0,0,0,0,0,0,0,0,0,0.0123631789129922,0,0,0,0,0.0223567485343275,0.0218114619847098,0,0,0,0,0,0,0,0.0315624685190506,0,0.0197265428244066,0,0,0.0658358239047681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255505697535172,0,0,0,0,0,0,0.0180054350612034,0.0400419376734224,0,0,0,0,0,0.0993633268192334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"knowledge",0,0,0,0,0,0.0818903611992268,0,0,0,0.0269228584764581,0,0,0,0,0,0,0,0,0,0.0173160235134929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084230085804919,0,0,0,0,0.0253595957262122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327561444796907,0,0,0,0,0,0,0,0,0.0231219843386052,0,0,0,0,0.120574764955917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"knowledgeable",0,0,0,0,0,0.0481301203997423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"larg",0,0,0,0,0,0.0232345474780676,0,0,0,0.0229162660057653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514734590283343,0,0,0,0.0171578196761114,0,0,0,0,0,0,0,0,0,0,0,0.0251562017807649,0,0,0,0,0,0,0,0,0,0,0.0539641102716408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253467790669828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166456459544365,0,0,0,0.0190100843002371,0,0,0.0227603730397397,0,0,0,0,0,0,0,0.0162416254215618,0,0.0164816494425701,0,0,0,0,0,0,0
"least",0,0,0,0,0,0.0320056197408023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250478763188887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282749033292977,0,0,0,0,0,0,0,0,0,0,0.024514942780189,0,0,0.0237567486735852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"level",0,0,0,0,0,0.0268157963550401,0.0101085724479732,0.0511453599354407,0.0202171448959465,0,0,0,0,0,0,0,0,0,0.0160894778130241,0,0.00990121711570711,0,0,0,0,0,0,0.0138901966731143,0,0,0.0181289890850975,0.0255726799677203,0.0869701503406705,0,0,0,0,0,0,0,0.0148518256735607,0,0,0,0.0198024342314142,0,0,0,0,0,0,0.0228489625747087,0,0,0.00889740708554325,0,0,0,0,0,0,0,0,0,0,0,0.0244397131337074,0,0,0,0,0.00797825346100366,0,0,0,0.013693172606829,0.013790980982592,0,0,0,0,0,0.0183879746434561,0,0.0102698794551217,0.022450434157708,0.0219401970177601,0.0398090172693379,0,0,0,0.0131342676024686,0,0,0,0.106605129067889,0,0,0,0,0,0,0,0,0.0131342676024686,0,0.00915041392209899,0,0,0.0127863399838602,0,0.0101085724479732,0.00937251134739265,0,0,0.01097009850888,0,0,0.0585071920473602,0,0,0
"like",0,0,0,0,0,0.040704685243929,0,0,0,0,0,0,0,0,0,0,0,0,0.0244228111463574,0,0,0.0528060781542862,0,0,0,0,0,0,0,0,0,0,0,0.0230766719493141,0,0,0,0.0209338381254492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135057020164188,0,0,0.0502412115010781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01797998366603,0.0162818740975716,0,0,0,0,0,0,0,0,0,0.0155890283912919,0,0,0,0,0,0,0,0,0,0,0,0,0.0145807827739447,0,0.0338813565036172,0.0144371297416891,0.0166519166906982,0,0,0.019936988690904,0,0,0,0,0,0,0,0,0,0.0288742594833782,0,0,0,0,0,0,0
"manag",0,0,0,0,0,0.0176279160748898,0.0132901566219064,0,0,0,0,0,0.0188031104798824,0,0,0,0,0,0,0,0,0,0,0,0.0441464333005935,0,0,0,0,0,0,0,0,0,0,0,0.0325438450613349,0,0,0,0,0,0,0,0.0520701520981359,0,0,0,0,0,0,0.0150202361821546,0,0,0.0116977876257333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044795645555014,0,0,0,0,0,0,0.0180029781190364,0,0,0,0,0,0.019831405584251,0,0.0192304538998797,0,0.0295165106370247,0,0.0130846387360006,0,0,0,0,0,0.0226644635248583,0.0564093314396472,0,0,0,0,0,0,0,0,0,0,0,0.0120304261364177,0,0,0,0.040292379599748,0,0.0123224267707967,0,0,0,0.0218829302998632,0.0291772403998175,0,0,0,0
"may",0,0,0,0,0,0.0294914224375734,0,0,0,0,0,0,0,0,0,0.0136992413903567,0,0,0,0,0,0,0.0184641949174372,0.0181485676538913,0,0.0168522413928991,0.0171240517379458,0,0,0,0,0.0140621352020217,0,0,0,0,0,0,0,0,0.0163337108885022,0,0,0,0,0,0,0.0272228514808369,0,0,0.0116031825983895,0,0,0,0,0,0,0.0121336138028873,0,0,0,0.0171240517379458,0,0,0.0263774213106246,0,0,0.0171240517379458,0,0,0,0,0,0,0.0117965689750293,0,0,0.0171240517379458,0,0,0,0,0,0,0,0.0123452466017749,0,0,0.0184641949174372,0,0,0,0,0,0,0.02605377196939,0.0142508886946663,0.0211281832388585,0.0361940184461128,0,0,0.0241293456307418,0,0,0,0,0,0,0.0461604872935931,0.0140621352020217,0.0337044827857981,0,0,0,0,0,0,0,0.0214483072273261,0,0.00884742673127201,0
"model",0,0,0,0,0,0.0195441025209149,0.0073674103743763,0,0,0.00963818754456077,0.0654500177444592,0,0,0.0299399017341675,0.0115342244385727,0,0,0,0,0.0061990104912153,0.0144325680154449,0,0.0122363076652685,0.0240542800257414,0.0244726153305369,0,0.0340445656815937,0,0.0465181944299462,0,0,0.0093190422616283,0.0126772556892421,0,0.032225390416165,0.00764769229079279,0,0,0,0,0.0108244260115836,0.00970465780348878,0.0363142033937,0,0,0,0.0119252150975074,0.00902035500965303,0,0,0.00768948295904849,0,0.0161744296724813,0,0.00648467917744642,0,0.0211605320527199,0,0,0,0,0.0113481885605312,0,0,0.0349608790436242,0.00879484613441171,0,0,0,0.0238504301950148,0,0.00581477430374328,0,0,0.0234529230250979,0,0,0,0,0,0,0,0,0.031981258670588,0,0.0081812522180574,0,0,0,0.0134016703000559,0,0,0,0,0,0.00863297780064953,0.0188882601544413,0,0.015990629335294,0,0.00693189843106341,0,0,0,0,0.0127925034682352,0,0.00748497543354188,0,0.0186380845232566,0,0.0073674103743763,0.027323793815648,0,0,0,0,0.0161744296724813,0,0.0211605320527199,0,0
"must",0,0,0,0,0,0.0371234363669565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292118843543264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303737206638735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"non",0,0,0,0,0,0.0342412315108534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925960063392091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112702567715723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335424308677747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"often",0,0,0,0,0,0.0203523426219645,0,0,0,0,0.0170391705672261,0,0,0,0,0,0,0,0,0,0,0,0,0.0250490370731871,0,0.023259820139388,0,0.0210844412774308,0,0,0,0.0194088565401516,0,0,0,0,0.0375735556097806,0,0,0,0,0,0,0,0,0,0,0.0187867778048903,0,0,0,0,0.0336866360639412,0,0,0,0.0220356190794202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279117841672656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185489704909043,0,0,0.01797998366603,0,0,0,0,0,0,0,0,0,0,0.01388975041499,0,0,0,0,0,0,0,0,0,0,0.0168433180319706,0,0,0.0122114055731787,0
"particular",0,0,0,0,0,0.0186306237786063,0,0,0,0,0,0,0,0,0,0,0.0121945901096332,0,0,0,0.0137579990980477,0,0,0,0,0,0,0,0.0221719820175149,0,0.0125953512869451,0,0,0,0,0,0,0.0191629273151379,0.0166634150566416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246129341662321,0,0,0,0,0,0.0315624685190506,0,0,0,0,0.0329179119523841,0,0,0,0,0,0,0.0203243168493886,0,0,0,0.0142702650219112,0,0,0.0138289166191717,0,0,0,0,0.0169798090134133,0,0,0,0,0.0133473125578075,0.0152432376370415,0,0,0.0152432376370415,0,0,0,0,0.0127147385029351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187609078609741
"perceiv",0,0,0,0,0,0.0501223505927156,0,0,0,0,0,0,0,0,0,0.0698479208259779,0,0,0,0,0.0555201421950081,0,0,0,0,0.11456537278335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197202690856586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515544177525075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726605887787018,0,0,0,0,0,0,0,0,0,0,0.076783175376075,0,0,0,0,0,0.0891064010537166,0,0.0820183918789892,0,0,0,0,0,0
"pharmaceut",0,0,0,0,0,0.0481301203997423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"potenti",0,0,0,0,0,0.0209989357080164,0,0,0,0,0,0,0.0223988647552175,0,0,0,0.0137447579179744,0.0217542931075854,0,0,0,0,0,0,0,0,0,0,0,0,0.0141964635772506,0,0,0,0,0,0,0.0215989052996741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491682397065751,0,0.0277417132289392,0,0,0,0,0.0243858608222126,0,0.0170838798980473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034361894794936,0,0.0262943194952554,0,0,0,0,0,0,0,0,0,0,0,0,0.017180947397468,0,0,0,0,0,0,0,0,0,0,0.0293577353587803,0,0,0,0,0,0,0.0227356897891306,0,0
"profession",0,0,0,0,0,0.030178991922512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236183415045746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496659981353341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841117710356464,0,0,0,0,0.0350465712648527,0,0,0,0,0,0,0,0.0252661327723356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"professionals",0,0,0,0,0,0.0371234363669565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344888699151079,0,0,0,0,0,0.0509121413032546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"proprietari",0,0,0,0,0,0.0481301203997423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"psycholog",0,0,0,0,0,0.0411856759552978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452728041035335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sale",0,0,0,0,0,0.030178991922512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036828600312218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682582435106031,0,0,0,0.0246919024820553,0,0,0,0.130699995092984,0.108644370921043,0
"self",0,0,0,0,0,0.0482125794295221,0.072697501967028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301852671210921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205402705261869,0,0,0,0,0,0,0,0,0,0,0.0318468414580329,0,0,0.0216956607432849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301852671210921,0,0,0.0236143246185414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184643921219446,0,0,0,0,0.0168509986355611,0,0,0,0,0,0,0,0,0.0242748651673118
"shape",0,0,0,0,0,0.0272967870664089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173160235134929,0,0,0,0,0,0.0311963280758959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253595957262122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295544160719014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289024804232565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263807875004221,0,0,0,0,0,0,0,0.0267397097793394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"situat",0,0,0,0,0,0.0342412315108534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330921968963952,0.112062212217338,0,0,0,0,0,0,0,0.0428759768483729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"strong",0,0,0,0,0,0.024106289714761,0,0,0,0,0,0,0,0,0,0,0,0.0249734224383136,0,0,0,0.0312730244948251,0,0,0,0.0275500453882983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019073108345745,0,0,0,0.0277704457514047,0,0,0,0,0,0,0,0,0,0.0152920956780863,0,0,0,0,0,0,0,0.0279944009590773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197233279484408,0,0,0,0,0,0.0236143246185414,0,0,0,0,0,0,0,0,0,0,0,0.0299250493010827,0,0,0,0,0
"support",0,0,0,0,0,0.0191723078897262,0,0,0,0,0,0,0,0,0,0.035623384982201,0.0125491469823662,0,0,0,0,0,0,0,0,0,0,0,0.0228166308770295,0,0,0,0,0,0,0.0450132446106615,0,0,0,0,0,0.0190400850766936,0.0178116924911005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155978098085908,0.0203000907067689,0,0,0,0.0306756926235619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240070637923528,0,0,0.0375620726002799,0,0,0,0,0,0,0,0,0,0.0313728674559156,0,0.0511261543726032,0,0,0,0,0,0,0,0,0.0134020016316533,0.0170420514575344,0,0,0,0.142800638075202,0,0.0207579874896284,0,0
"technolog",0,0,0,0,0,0.0293161537813724,0,0.0279571267848849,0,0.0192763750891215,0.0081812522180574,0.0148123724369039,0,0,0,0.00907855084842499,0.0127925034682352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660645719016842,0,0.0126772556892421,0,0,0,0.0360814200386121,0,0,0,0,0.00970465780348878,0.00907855084842499,0.011257403052047,0.00721628400772243,0,0,0,0,0,0,0,0.0161744296724813,0,0,0,0,0.00804100218003356,0,0,0.0572022512807265,0,0.012909865885375,0.013661896907824,0.0786619778481544,0,0.0178123466013402,0.0113481885605312,0.0082775022441522,0.00795014339833827,0,0.00581477430374328,0.00907855084842499,0,0.0469058460501958,0.0099799672447225,0.0201025054500839,0,0.0134016703000559,0,0,0.0219871153360293,0,0,0,0.0081812522180574,0.015990629335294,0.00725348134796842,0,0.00670083515002797,0,0.0095726216428971,0,0.0125640659063024,0,0,0,0,0.00799531466764701,0,0,0,0,0.0260588033612199,0.0191452432857942,0,0,0,0.0152953845815856,0,0.0111680585833799,0,0.00683094845391201,0,0.00693189843106341,0,0,0,0,0,0.00586323075627447,0.00984038728325785
"technologies",0,0,0,0,0,0.0411856759552978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449298283148704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"test",0,0,0,0,0,0.0383446157794524,0,0.018283525404772,0,0,0.0160512345123289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150044148702205,0,0,0,0,0,0,0,0.0220864986889646,0,0,0,0,0,0.0804120097899196,0,0,0,0,0,0,0,0,0,0.0230067694676715,0,0,0,0.0268040032633065,0,0,0.034946991596463,0,0,0.0155978098085908,0,0,0.0178116924911005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262934508201959,0,0,0.0174734957982315,0,0,0,0,0,0.0156864337279578,0,0,0,0,0,0,0.0250982939647325,0,0,0,0.018283525404772,0,0,0,0,0,0,0,0.0158667375639113,0,0,0.0115033847338357,0
"themselv",0,0,0,0,0,0.0481301203997423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"theori",0,0,0,0,0,0.0325802060672463,0.012281543648386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01790667814383,0.0254975525743666,0.0300740363697658,0,0.0291400600849904,0,0.0180444218218595,0.0323555149909204,0,0,0.0240592290958126,0,0,0,0,0,0,0,0,0,0,0,0,0.0134044276390956,0,0,0.0190713401369246,0,0.0215208700627682,0,0.0291400600849904,0,0,0,0,0.0132529651798968,0,0,0,0.0287825133354814,0,0,0,0,0.022340712731826,0,0,0,0,0,0.0124775257278815,0.0136382257955915,0,0,0,0,0,0,0.0445400285476278,0.0418888363721737,0,0,0,0.011670521576327,0,0,0,0,0.0478729558539129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269629291591003,0.0947787812865346,0,0,0
"there",0,0,0,0,0,0.0325802060672463,0,0,0.024563087296772,0.0160669509372721,0,0,0.0173761099025313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165195411045192,0.0220260548060256,0,0,0,0,0,0,0,0,0,0,0,0.0151340312054305,0,0,0,0,0,0.0249550514557631,0,0,0,0.0269629291591003,0,0,0,0,0,0,0,0,0,0,0,0,0.0146610927302608,0.0593867047301704,0.0189175390067881,0,0,0.0172483443885421,0,0,0.0575650266709627,0.0130320824268985,0,0,0.0189175390067881,0,0,0,0,0,0,0,0,0,0.0120916228703182,0,0,0,0.0159576519513043,0,0,0,0,0.015743455280817,0,0,0,0,0.0133282661184189,0,0,0,0,0,0,0,0,0,0.012281543648386,0,0,0,0.0133282661184189,0,0.0134814645795502,0,0,0.00977406182017388,0
"user",0,0,0,0,0,0.0804473890651203,0,0,0,0,0,0.0203235509217146,0.0286035161120428,0,0,0.0249127398395211,0,0,0.0321789556260481,0.0850545082626822,0,0,0,0,0,0,0.0155704623997007,0,0,0,0,0,0,0.0304053124025651,0,0,0,0,0,0,0.133666431062046,0,0,0.0308917974010062,0,0,0.0163621808268041,0.0123765213946339,0,0,0.010550477254442,0.0114244812873544,0,0,0,0,0,0,0,0,0,0,0.0531395597494372,0,0,0.012067108359768,0,0,0,0,0,0.0159565069220073,0,0,0.010726318542016,0,0,0,0.0183879746434561,0,0.01462679801184,0,0,0,0.0410795178204869,0,0,0,0,0,0.0183879746434561,0,0,0,0,0.106605129067889,0,0.00960565839583525,0.0767906895621602,0,0.0475551068365243,0,0,0,0,0,0,0.0102698794551217,0,0.076718039903161,0,0,0.028117534042178,0.0953450537068092,0,0,0,0.022192383190378,0,0,0.0321789556260481,0
"varianc",0,0,0,0,0,0.0411856759552978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342817187142363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
